Matrix,accion,1999,120,pelicula
Breaking Bad,drama,2008,50,serie
Avengers,accion,2012,140,pelicula
Dexter,drama,2017,45,serie
Inception,accion,2010,148,pelicula
Interstellar,ficcion,2014,169,pelicula
Titanic,romance,1997,195,pelicula
The Dark Knight,accion,2008,152,pelicula
Stranger Things,terror,2016,55,serie
Friends,comedia,1994,22,serie
The Office,comedia,2005,22,serie
Game of Thrones,fantasia,2011,60,serie
Narcos,crimen,2015,49,serie
The Witcher,fantasia,2019,60,serie
Joker,drama,2019,122,pelicula
Gladiator,accion,2000,155,pelicula
The Godfather,crimen,1972,175,pelicula
Shrek,animacion,2001,90,pelicula
Toy Story,animacion,1995,81,pelicula
La La Land,musical,2016,128,pelicula
Breaking Bad El Camino,crimen,2019,122,pelicula
Peaky Blinders,crimen,2013,60,serie
House of Cards,drama,2013,58,serie
Black Mirror,ficcion,2011,60,serie
Spider-Man,accion,2002,121,pelicula
